__v,_id,a_break_time,a_check_in,a_check_out,a_status_id,a_work_hours,create_by,createdAt,del_flg,e_id,update_by,updatedAt
0,646318dac2a7fed57983d7c5,,2023-05-16T05:47:06.378Z,,6463146f6c9d146353f6d85f,,6462deb5d51b944257e6d045,2023-05-16T05:47:06.388Z,false,6462fef46bdcdf124e7119a8,6462def3d51b944257e6d04b,2023-05-16T05:47:06.388Z
0,64638f0a2b77f43110a11aca,2023-04-12T03:55:48.767Z,2022-12-03T05:30:35.683Z,2023-07-16T10:49:30.730Z,646388a248b226222e0afe1a,1970-01-01T00:00:00.007Z,6462deb5d51b944257e6d045,2023-05-16T14:11:22.895Z,false,64638dc9917586a854be470a,,2023-05-16T14:11:22.895Z
0,64638f0a2b77f43110a11acb,2023-02-07T02:52:32.788Z,2023-03-26T01:44:39.398Z,2022-07-30T02:20:35.810Z,646388a248b226222e0afe1a,1970-01-01T00:00:00.007Z,6462deb5d51b944257e6d045,2023-05-16T14:11:22.895Z,false,64638dc9917586a854be470e,,2023-05-16T14:11:22.895Z
0,64638f0a2b77f43110a11acc,2022-12-07T12:40:13.613Z,2023-01-18T03:48:17.786Z,2023-01-05T18:18:11.813Z,646388a248b226222e0afe19,1970-01-01T00:00:00.007Z,6462deb5d51b944257e6d045,2023-05-16T14:11:22.895Z,false,64638dc9917586a854be4708,,2023-05-16T14:11:22.895Z
0,64638f0a2b77f43110a11acd,2023-02-08T00:16:36.638Z,2023-05-21T06:17:59.986Z,2024-04-20T02:21:01.692Z,646388a248b226222e0afe1b,1970-01-01T00:00:00.007Z,6462deb5d51b944257e6d045,2023-05-16T14:11:22.895Z,false,64638dc9917586a854be470a,,2023-05-16T14:11:22.895Z
0,64638f0a2b77f43110a11ace,2022-07-08T06:41:18.278Z,2023-11-23T13:29:54.039Z,2024-04-27T09:52:42.653Z,646388a248b226222e0afe1a,1970-01-01T00:00:00.007Z,6462deb5d51b944257e6d045,2023-05-16T14:11:22.896Z,false,64638dc9917586a854be470c,,2023-05-16T14:11:22.896Z
0,64638f0a2b77f43110a11acf,2024-03-05T10:40:11.220Z,2023-09-19T01:25:14.894Z,2022-05-29T18:53:16.678Z,646388a248b226222e0afe1a,1970-01-01T00:00:00.007Z,6462deb5d51b944257e6d045,2023-05-16T14:11:22.896Z,false,64638dc9917586a854be470d,,2023-05-16T14:11:22.896Z
0,64638f0a2b77f43110a11ad0,2022-11-08T09:15:22.123Z,2023-10-20T06:56:26.174Z,2022-11-01T05:41:03.897Z,646388a248b226222e0afe19,1970-01-01T00:00:00.007Z,6462deb5d51b944257e6d045,2023-05-16T14:11:22.896Z,false,64638dc9917586a854be470c,,2023-05-16T14:11:22.896Z
0,64638f0a2b77f43110a11ad1,2024-02-06T07:40:49.830Z,2023-09-02T14:02:29.832Z,2024-02-02T20:18:15.900Z,646388a248b226222e0afe1b,1970-01-01T00:00:00.007Z,6462deb5d51b944257e6d045,2023-05-16T14:11:22.896Z,false,64638dc9917586a854be4708,,2023-05-16T14:11:22.896Z
0,64638f0a2b77f43110a11ad2,2023-12-16T18:37:09.436Z,2023-05-08T17:42:46.251Z,2022-05-25T00:21:05.632Z,646388a248b226222e0afe1a,1970-01-01T00:00:00.007Z,6462deb5d51b944257e6d045,2023-05-16T14:11:22.896Z,false,64638dc9917586a854be4709,,2023-05-16T14:11:22.896Z
0,64638f0a2b77f43110a11ad3,2022-10-20T13:22:39.223Z,2023-01-11T13:32:14.217Z,2023-12-05T18:30:40.799Z,646388a248b226222e0afe1b,1970-01-01T00:00:00.007Z,6462deb5d51b944257e6d045,2023-05-16T14:11:22.896Z,false,64638dc9917586a854be470b,,2023-05-16T14:11:22.896Z
